SORTER,Submitted_Name,Submitted_Author,Submitted_Genus,Submitted_Rank,Name_in_database,Author_in_database,Genus_in_database,Rank_in_database,ID_in_database,Name_set,Fuzzy,Score,name.dist,author.dist,New_name,New_author,New_ID,Family,Name_spLev,Accepted_SPNAME,NOTE
2028,Chloraea arechavaletae,,Chloraea,2,Chloraea arechavaletae,Kraenzl.,Chloraea,2,39284,1,FALSE,0.8,0,,Bipinnula penicillata,(Rchb.f.) Cisternas & Salazar,472623,Orchidaceae,,Bipinnula penicillata,
2029,Cyrtopodium purpureum,,Cyrtopodium,2,Cyrtopodium purpureum,Rchb.f. & Warm.,Cyrtopodium,2,54785,1,FALSE,0.8,0,,Cyrtopodium brandonianum,Barb.Rodr.,54726,Orchidaceae,,Cyrtopodium brandonianum,
2030,Encyclia widgrenii,,Encyclia,2,Encyclia widgrenii,(Lindl.) Pabst,Encyclia,2,67312,1,FALSE,0.8,0,,Prosthechea widgrenii,(Lindl.) W.E.Higgins,165900,Orchidaceae,,Prosthechea widgrenii,
2031,Rodrigueziopsis microphyton,,Rodrigueziopsis,2,Rodrigueziopsis microphyton,(Barb.Rodr.) Schltr.,Rodrigueziopsis,2,179305,1,FALSE,0.8,0,,Gomesa microphyta,(Barb.Rodr.) M.W.Chase & N.H.Williams,457728,Orchidaceae,,Gomesa microphyta,
2032,Oncidium unicorne,,Oncidium,2,Oncidium unicorne,Lindl.,Oncidium,2,140032,1,FALSE,0.8,0,,Gomesa florida,(Vell.) Meneguzzo,539413,Orchidaceae,,Gomesa florida,
2033,Pleurothallis pardipes,,Pleurothallis,2,Pleurothallis pardipes,Rchb.f.,Pleurothallis,2,160600,1,FALSE,0.8,0,,Acianthera pardipes,(Rchb.f.) Pridgeon & M.W.Chase,217582,Orchidaceae,,Acianthera pardipes,
2034,Maxillaria serotina,,Maxillaria,2,Maxillaria serotina,Regnell & Barb.Rodr.,Maxillaria,2,122963,1,FALSE,0.8,0,,Maxillaria chrysantha,Barb.Rodr.,122414,Orchidaceae,,Maxillaria chrysantha,
2035,Epidendrum regnellianum,,Epidendrum,2,Epidendrum regnellianum,Hoehne & Schltr.,Epidendrum,2,69412,1,FALSE,0.8,0,,Prosthechea regnelliana,(Hoehne & Schltr.) W.E.Higgins,165878,Orchidaceae,,Prosthechea regnelliana,
2036,Vanilla wrightii,,Vanilla,2,Vanilla wrightii,Rchb.f.,Vanilla,2,212003,1,FALSE,0.8,0,,Vanilla bicolor,Lindl.,211857,Orchidaceae,,Vanilla bicolor,
2037,Warczewiczella gehrtiana,,Warczewiczella,2,Warczewiczella gehrtiana,Hoehne,Warczewiczella,2,214217,1,FALSE,0.8,0,,Hoehneella gehrtiana,(Hoehne) Ruschi,99408,Orchidaceae,,Hoehneella gehrtiana,
2038,Pseudoeurystyles lorenzii,,Pseudoeurystyles,2,Pseudoeurystyles lorenzii,(Cogn.) Hoehne,Pseudoeurystyles,2,166289,1,FALSE,0.8,0,,Eurystyles lorenzii,(Cogn.) Schltr.,82983,Orchidaceae,,Eurystyles lorenzii,
2039,Cyclopogon platyunguis,,Cyclopogon,2,Cyclopogon platyunguis,Schltr.,Cyclopogon,2,52803,1,FALSE,0.8,0,,Cyclopogon apricus,(Lindl.) Schltr.,52727,Orchidaceae,,Cyclopogon apricus,
2040,Neoruschia cogniauxiana,,Neoruschia,2,Neoruschia cogniauxiana,(Schltr.) Cath. & V.P.Castro,Neoruschia,2,344439,1,FALSE,0.8,0,,Gomesa cogniauxiana,(Schltr.) M.W.Chase & N.H.Williams,457675,Orchidaceae,,Gomesa cogniauxiana,
2041,Hylaeorchis petiolaris,,Hylaeorchis,2,Hylaeorchis petiolaris,(Schltr.) Carnevali & G.A.Romero,Hylaeorchis,2,249437,1,FALSE,0.8,0,,Maxillaria petiolaris,Schltr.,122847,Orchidaceae,,Maxillaria petiolaris,
2042,Cyrtopodium sarneyanum,,Cyrtopodium,2,Cyrtopodium sarneyanum,L.C.Menezes,Cyrtopodium,2,54789,1,FALSE,0.8,0,,Cyrtopodium braemii,L.C.Menezes,54725,Orchidaceae,,Cyrtopodium braemii,
2043,Sauvetrea laevilabris,,Sauvetrea,2,Sauvetrea laevilabris,(Lindl.) M.A.Blanco,Sauvetrea,2,375013,1,FALSE,0.8,0,,Maxillaria uniflora,(Ruiz & Pav.) Molinari,521155,Orchidaceae,,Maxillaria uniflora,
2044,Cohniella caatingaensis,,Cohniella,2,Cohniella caatingaensis,"Cetzal, V.P.Castro & Marçal",Cohniella,2,472114,1,FALSE,0.8,0,,Trichocentrum caatingaense,"(Cetzal, V.P.Castro & Marçal) J.M.H.Shaw",493256,Orchidaceae,,Trichocentrum caatingaense,
2045,Dichaea hookeri,,Dichaea,2,Dichaea hookeri,Garay & H.R.Sweet,Dichaea,2,61219,1,FALSE,0.8,0,,Dichaea trinitensis,Gleason,61292,Orchidaceae,,Dichaea trinitensis,
2046,Cleistes latiglossa,,Cleistes,2,Cleistes latiglossa,Hoehne,Cleistes,2,42263,1,FALSE,0.8,0,,Cleistes rosea,Lindl.,42292,Orchidaceae,,Cleistes rosea,
2047,Theodorea schlechteri,,Theodorea,2,Theodorea schlechteri,Hoehne,Theodorea,2,203855,1,FALSE,0.8,0,,Gomesa jucunda,(Rchb.f.) M.W.Chase & N.H.Williams,457713,Orchidaceae,,Gomesa jucunda,
2048,Hoffmannseggella briegeri,,Hoffmannseggella,2,Hoffmannseggella briegeri,(Blumensch. ex Pabst) V.P.Castro & Chiron,Hoffmannseggella,2,249049,1,FALSE,0.8,0,,Cattleya briegeri,(Blumensch. ex Pabst) Van den Berg,374653,Orchidaceae,,Cattleya briegeri,
2049,Zygopetalum silvanum,,Zygopetalum,2,Zygopetalum silvanum,V.P.Castro & Campacci,Zygopetalum,2,216133,1,FALSE,0.8,0,,Zygopetalum maxillare,G.Lodd.,216093,Orchidaceae,,Zygopetalum maxillare,
2050,Oncidium ouricanense,,Oncidium,2,Oncidium ouricanense,V.P.Castro & Campacci,Oncidium,2,139757,1,FALSE,0.8,0,,Gomesa ouricanensis,(V.P.Castro & Campacci) M.W.Chase & N.H.Williams,457733,Orchidaceae,,Gomesa ouricanensis,
2051,Myoxanthus speciosus,,Myoxanthus,2,Myoxanthus speciosus,(Luer) Luer,Myoxanthus,2,130848,1,FALSE,0.8,0,,Myoxanthus exasperatus,(Lindl.) Luer,130812,Orchidaceae,,Myoxanthus exasperatus,
2052,Myoxanthus uncinatus,,Myoxanthus,2,Myoxanthus uncinatus,(Fawc.) Luer,Myoxanthus,2,130852,1,FALSE,0.8,0,,Echinosepala uncinata,(Fawc.) Pridgeon & M.W.Chase,242081,Orchidaceae,,Echinosepala uncinata,
2053,Pleurothallis convexifolia,,Pleurothallis,2,Pleurothallis convexifolia,Barb.Rodr.,Pleurothallis,2,159655,1,FALSE,0.8,0,,Acianthera wageneriana,(Klotzsch) Pridgeon & M.W.Chase,217633,Orchidaceae,,Acianthera wageneriana,
2054,Hoffmannseggella fournieri,,Hoffmannseggella,2,Hoffmannseggella fournieri,(Cogn.) V.P.Castro & Chiron,Hoffmannseggella,2,249061,1,FALSE,0.8,0,,Cattleya fournieri,(Cogn.) Van den Berg,374646,Orchidaceae,,Cattleya fournieri,
2055,Pleurothallis paranapiacabensis,,Pleurothallis,2,Pleurothallis paranapiacabensis,Hoehne,Pleurothallis,2,160599,1,FALSE,0.8,0,,Anathallis paranapiacabensis,(Hoehne) F.Barros,219860,Orchidaceae,,Anathallis paranapiacabensis,
2056,Zosterophyllanthos semiscaber,,Zosterophyllanthos,2,Zosterophyllanthos semiscaber,(Lindl.) Szlach. & Kulak,Zosterophyllanthos,2,348928,1,FALSE,0.8,0,,Pleurothallis semiscabra,Lindl.,160948,Orchidaceae,,Pleurothallis semiscabra,
2057,Hoffmannseggella ghillanyi,,Hoffmannseggella,2,Hoffmannseggella ghillanyi,(Pabst) H.G.Jones,Hoffmannseggella,2,99577,1,FALSE,0.8,0,,Cattleya ghillanyi,(Pabst) Van den Berg,374624,Orchidaceae,,Cattleya ghillanyi,
2058,Hoffmannseggella blumenscheinii,,Hoffmannseggella,2,Hoffmannseggella blumenscheinii,(Pabst) V.P.Castro & Chiron,Hoffmannseggella,2,249047,1,FALSE,0.8,0,,Cattleya blumenscheinii,(Pabst) Van den Berg,374635,Orchidaceae,,Cattleya blumenscheinii,
2059,Habenaria riedelii,,Habenaria,2,Habenaria riedelii,Cogn.,Habenaria,2,95500,1,FALSE,0.8,0,,Habenaria warmingii,Rchb.f. & Warm.,95860,Orchidaceae,,Habenaria warmingii,
2060,Pleurothallis insularis,,Pleurothallis,2,Pleurothallis insularis,Hoehne & Schltr.,Pleurothallis,2,160136,1,FALSE,0.8,0,,Acianthera saundersiana,(Rchb.f.) Pridgeon & M.W.Chase,217607,Orchidaceae,,Acianthera saundersiana,
2061,Maxillaria nervosa,,Maxillaria,2,Maxillaria nervosa,Rolfe ex Britton,Maxillaria,2,122783,1,FALSE,0.8,0,,Maxillaria notylioglossa,Rchb.f.,122788,Orchidaceae,,Maxillaria notylioglossa,
2062,Maxillaria purpurea,,Maxillaria,2,Maxillaria purpurea,Ames & Correll,Maxillaria,2,122897,1,FALSE,0.8,0,,,,,Orchidaceae,,Maxillaria purpurea,
2063,Pleurothallis fernandiana,,Pleurothallis,2,Pleurothallis fernandiana,Hoehne,Pleurothallis,2,159895,1,FALSE,0.8,0,,Anathallis fernandiana,(Hoehne) F.Barros,219816,Orchidaceae,,Anathallis fernandiana,
2064,Christensonella pumila,,Christensonella,2,Christensonella pumila,"(Hook.) Szlach., Mytnik, Górniak & Smiszek",Christensonella,2,372350,1,FALSE,0.8,0,,Maxillaria pumila,Hook.,122891,Orchidaceae,,Maxillaria pumila,
2065,Christensonella cepula,,Christensonella,2,Christensonella cepula,(Rchb.f.) S.Koehler,Christensonella,2,374538,1,FALSE,0.8,0,,Maxillaria subulata,Lindl.,123012,Orchidaceae,,Maxillaria subulata,
2066,Promenaea sincorana,,Promenaea,2,Promenaea sincorana,P.Castro & Campacci,Promenaea,2,165659,1,FALSE,0.8,0,,Promenaea stapelioides subsp. xanthina,(Lindl.) Meneguzzo,3295059,Orchidaceae,,Promenaea stapelioides,
2067,Anacheilium sururuanum,,Anacheilium,2,Anacheilium sururuanum,Campacci & Bohnke,Anacheilium,2,456295,1,FALSE,0.8,0,,Prosthechea pachysepala,(Klotzsch) Chiron & V.P.Castro,259690,Orchidaceae,,Prosthechea pachysepala,
2068,Oncidium cassolanum,,Oncidium,2,Oncidium cassolanum,V.P.Castro & Campacci,Oncidium,2,139232,1,FALSE,0.8,0,,Gomesa riograndensis,(Cogn.) M.W.Chase & N.H.Williams,457755,Orchidaceae,,Gomesa riograndensis,
2069,Erythrodes bruxelii,,Erythrodes,2,Erythrodes bruxelii,Pabst,Erythrodes,2,72112,1,FALSE,0.8,0,,Microchilus bruxelii,(Pabst) E.C.Smidt & M.W.Chase,3292932,Orchidaceae,,Microchilus bruxelii,
2070,Pleurothallis ypirangae,,Pleurothallis,2,Pleurothallis ypirangae,Kraenzl.,Pleurothallis,2,161291,1,FALSE,0.8,0,,Anathallis ferdinandiana,(Barb.Rodr.) F.Barros,219815,Orchidaceae,,Anathallis ferdinandiana,
2071,Bulbophyllum sturmhoefelii,,Bulbophyllum,2,Bulbophyllum sturmhoefelii,Hoehne,Bulbophyllum,2,27457,1,FALSE,0.8,0,,Bulbophyllum regnellii,Rchb.f.,27157,Orchidaceae,,Bulbophyllum regnellii,
2072,Sarcoglottis aphylla,,Sarcoglottis,2,Sarcoglottis aphylla,(Ridl.) Schltr.,Sarcoglottis,2,185169,1,FALSE,0.8,0,,Veyretia aphylla,(Ridl.) Szlach.,213075,Orchidaceae,,Veyretia aphylla,
2073,Restrepia dusenii,,Restrepia,2,Restrepia dusenii,A.Samp.,Restrepia,2,177422,1,FALSE,0.8,0,,Barbosella dusenii,(A.Samp.) Schltr.,19786,Orchidaceae,,Barbosella dusenii,
2074,Restrepia kegelii,,Restrepia,2,Restrepia kegelii,Rchb.f.,Restrepia,2,177442,1,FALSE,0.8,0,,Chamelophyton kegelii,(Rchb.f.) Garay,38336,Orchidaceae,,Chamelophyton kegelii,
2075,Restrepia porschii,,Restrepia,2,Restrepia porschii,Kraenzl.,Restrepia,2,177473,1,FALSE,0.8,0,,Barbosella cogniauxiana,(Speg. & Kraenzl.) Schltr.,19779,Orchidaceae,,Barbosella cogniauxiana,
2076,Restrepiopsis tubulosa,,Restrepiopsis,2,Restrepiopsis tubulosa,(Lindl.) Luer,Restrepiopsis,2,177540,1,FALSE,0.8,0,,Pleurothallopsis tubulosa,(Lindl.) Pridgeon & M.W.Chase,259294,Orchidaceae,,Pleurothallopsis tubulosa,
2077,Epidendrum minus,,Epidendrum,2,Epidendrum minus,(Cogn.) Hágsater,Epidendrum,2,68954,1,FALSE,0.8,0,,Epidendrum oliganthum,Schltr.,69093,Orchidaceae,,Epidendrum oliganthum,
2078,Mapinguari auyantepuiensis,,Mapinguari,2,Mapinguari auyantepuiensis,(Foldats) Carnevali & R.B.Singer,Mapinguari,2,374878,1,FALSE,0.8,0,,Maxillaria auyantepuiensis,Foldats,122332,Orchidaceae,,Maxillaria auyantepuiensis,
2079,Masdevallia spectrum,,Masdevallia,2,Masdevallia spectrum,Rchb.f.,Masdevallia,2,121844,1,FALSE,0.8,0,,Dracula spectrum,(Rchb.f.) A.Doucette,472170,Orchidaceae,,Dracula spectrum,
2080,Laelia itambana,,Laelia,2,Laelia itambana,Pabst,Laelia,2,106999,1,FALSE,0.8,0,,Cattleya itambana,(Pabst) Van den Berg,374610,Orchidaceae,,Cattleya itambana,
2081,Laelia lucasiana,,Laelia,2,Laelia lucasiana,Rolfe,Laelia,2,107017,1,FALSE,0.8,0,,Cattleya longipes,(Rchb.f.) Van den Berg,374604,Orchidaceae,,Cattleya longipes,
2082,Lanium microphyllum,,Lanium,2,Lanium microphyllum,(Lindl.) Benth.,Lanium,2,107842,1,FALSE,0.8,0,,Epidendrum microphyllum,Lindl.,68941,Orchidaceae,,Epidendrum microphyllum,
2083,Lycaste denningiana,,Lycaste,2,Lycaste denningiana,Rchb.f.,Lycaste,2,115756,1,FALSE,0.8,0,,Ida cinnabarina,(Lindl.) A.Ryan & Oakeley,249820,Orchidaceae,,Ida cinnabarina,
2084,Dipteranthus pellucidus,,Dipteranthus,2,Dipteranthus pellucidus,(Rchb.f.) Cogn.,Dipteranthus,2,62641,1,FALSE,0.8,0,,Zygostates pellucida,Rchb.f.,216198,Orchidaceae,,Zygostates pellucida,
2085,Alatiglossum macropetalum,,Alatiglossum,2,Alatiglossum macropetalum,(Lindl.) Baptista,Alatiglossum,2,343498,1,FALSE,0.8,0,,Gomesa macropetala,(Lindl.) M.W.Chase & N.H.Williams,457722,Orchidaceae,,Gomesa macropetala,
2086,Sobralia alstroemerioides,,Sobralia,2,Sobralia alstroemerioides,Schltr.,Sobralia,2,192604,1,FALSE,0.8,0,,Sobralia scopulorum,Rchb.f.,192737,Orchidaceae,,Sobralia scopulorum,
2087,Sobralia mandonii,,Sobralia,2,Sobralia mandonii,Rchb.f.,Sobralia,2,192697,1,FALSE,0.8,0,,Sobralia dichotoma,Ruiz & Pav.,192646,Orchidaceae,,Sobralia dichotoma,
2088,Schomburgkia marginata,,Schomburgkia,2,Schomburgkia marginata,Lindl.,Schomburgkia,2,188346,1,FALSE,0.8,0,,Laelia marginata,(Lindl.) L.O.Williams,107026,Orchidaceae,,Laelia marginata,
2089,Lepanthes aberrans,,Lepanthes,2,Lepanthes aberrans,Schltr.,Lepanthes,2,109611,1,FALSE,0.8,0,,Draconanthes aberrans,(Schltr.) Luer,63955,Orchidaceae,,Draconanthes aberrans,
2090,Ligeophila peteriana,,Ligeophila,2,Ligeophila peteriana,(Cogn.) Garay,Ligeophila,2,112299,1,FALSE,0.8,0,,Microchilus peterianus,(Cogn.) E.C.Smidt & M.W.Chase,3293067,Orchidaceae,,Microchilus peterianus,
2091,Liparis fendleri,,Liparis,2,Liparis fendleri,Schltr.,Liparis,2,112820,1,FALSE,0.8,0,,Liparis brachystalix,Rchb.f.,112697,Orchidaceae,,Liparis brachystalix,
2092,Pterostemma brasiliensis,,Pterostemma,2,Pterostemma brasiliensis,Pabst,Pterostemma,2,170480,1,FALSE,0.8,0,,Macroclinium brasiliense,(Pabst) Dodson,116974,Orchidaceae,,Macroclinium brasiliense,
2093,Pleurothallis asperilinguis,,Pleurothallis,2,Pleurothallis asperilinguis,Rchb.f. & Warsz.,Pleurothallis,2,159357,1,FALSE,0.8,0,,Stelis asperilinguis,(Rchb.f. & Warsz.) Karremans,493173,Orchidaceae,,Stelis asperilinguis,
2094,Pleurothallis dolichocaulon,,Pleurothallis,2,Pleurothallis dolichocaulon,Schltr.,Pleurothallis,2,159810,1,FALSE,0.8,0,,Pleurothallis xanthochlora,Rchb.f.,161282,Orchidaceae,,Pleurothallis xanthochlora,
2095,Pleurothallis erebatensis,,Pleurothallis,2,Pleurothallis erebatensis,Carnevali & G.A.Romero,Pleurothallis,2,159858,1,FALSE,0.8,0,,Acianthera erebatensis,(Carnevali & G.A.Romero) Luer,217484,Orchidaceae,,Acianthera erebatensis,
2096,Pleurothallis nanifolia,,Pleurothallis,2,Pleurothallis nanifolia,Foldats,Pleurothallis,2,160468,1,FALSE,0.8,0,,Anathallis nanifolia,(Foldats) Luer,456324,Orchidaceae,,Anathallis nanifolia,
2097,Restrepia crassifolia,,Restrepia,2,Restrepia crassifolia,Edwall,Restrepia,2,177414,1,FALSE,0.8,0,,Barbosella crassifolia,(Edwall) Schltr.,19780,Orchidaceae,,Barbosella crassifolia,
2098,Encyclia zaslawskiana,,Encyclia,2,Encyclia zaslawskiana,Campacci,Encyclia,2,457354,1,FALSE,0.8,0,,Encyclia andrichii,L.C.Menezes,66955,Orchidaceae,,Encyclia andrichii,
2099,Pabstiella punctata,,Pabstiella,2,Pabstiella punctata,(Barb.Rodr.) Luer & Toscano,Pabstiella,2,492664,1,FALSE,0.8,0,,Pabstiella uniflora,(Lindl.) Luer,373862,Orchidaceae,,Pabstiella uniflora,
2100,Epidendrum punctiferum,,Epidendrum,2,Epidendrum punctiferum,Rchb.f.,Epidendrum,2,69362,1,FALSE,0.8,0,,Prosthechea calamaria,(Lindl.) W.E.Higgins,165808,Orchidaceae,,Prosthechea calamaria,
2101,Pleurothallis rubrolineata,,Pleurothallis,2,Pleurothallis rubrolineata,Hoehne,Pleurothallis,2,160870,1,FALSE,0.8,0,,Pabstiella rubrolineata,(Hoehne) Luer,375071,Orchidaceae,,Pabstiella rubrolineata,
2102,Eltroplectris roseoalba,,Eltroplectris,2,Eltroplectris roseoalba,(Rchb.f.) Hamer & Garay,Eltroplectris,2,66835,1,FALSE,0.8,0,,Pteroglossa roseoalba,(Rchb.f.) Salazar & M.W.Chase,259881,Orchidaceae,,Pteroglossa roseoalba,
2103,Bifrenaria clavigera,,Bifrenaria,2,Bifrenaria clavigera,Rchb.f.,Bifrenaria,2,22050,1,FALSE,0.8,0,,Bifrenaria parthonii,(Dumort.) Ormerod,538073,Orchidaceae,,Bifrenaria parthonii,
2104,Neolehmannia apagana,,Neolehmannia,2,Neolehmannia apagana,(Mansf.) Garay & Dunst.,Neolehmannia,2,133831,1,FALSE,0.8,0,,Epidendrum apaganum,Mansf.,67803,Orchidaceae,,Epidendrum apaganum,
2105,Habenaria miguelii,,Habenaria,2,Habenaria miguelii,Schltr.,Habenaria,2,95132,1,FALSE,0.8,0,,Habenaria polycarpa,Hoehne,95378,Orchidaceae,,Habenaria polycarpa,
2106,Habenaria confusa,,Habenaria,2,Habenaria confusa,Rolfe,Habenaria,2,94415,1,FALSE,0.8,0,,,,,Orchidaceae,,Habenaria confusa,
2107,Acianthera aveniformis,,Acianthera,2,Acianthera aveniformis,(Hoehne) C.N.Gonç. & Waechter,Acianthera,2,329596,1,FALSE,0.8,0,,Pabstiella aveniformis,(Hoehne) Luer,373832,Orchidaceae,,Pabstiella aveniformis,
2108,Dichaea brachypoda,,Dichaea,2,Dichaea brachypoda,Rchb.f.,Dichaea,2,61179,1,FALSE,0.8,0,,Dichaea panamensis,Lindl.,61256,Orchidaceae,,Dichaea panamensis,
2109,Dichaea muricata,,Dichaea,2,Dichaea muricata,(Sw.) Lindl.,Dichaea,2,61246,1,FALSE,0.8,0,,Dichaea morrisii,Fawc. & Rendle,61244,Orchidaceae,,Dichaea morrisii,
2110,Elleanthus vitellinus,,Elleanthus,2,Elleanthus vitellinus,Garay,Elleanthus,2,66662,1,FALSE,0.8,0,,Elleanthus oliganthus,(Poepp. & Endl.) Rchb.f.,66622,Orchidaceae,,Elleanthus oliganthus,
2111,Epidendrum bangii,,Epidendrum,2,Epidendrum bangii,Rolfe,Epidendrum,2,67869,1,FALSE,0.8,0,,Epidendrum chondrochilum,F.Lehm. & Kraenzl.,68095,Orchidaceae,,Epidendrum chondrochilum,
2112,Epidendrum evectum,,Epidendrum,2,Epidendrum evectum,Hook.f.,Epidendrum,2,68370,1,FALSE,0.8,0,,Epidendrum jamiesonis,Rchb.f.,68677,Orchidaceae,,Epidendrum jamiesonis,
2113,Epidendrum incisum,,Epidendrum,2,Epidendrum incisum,Rchb.f. & Warsz.,Epidendrum,2,68640,1,FALSE,0.8,0,,,,,Orchidaceae,,Epidendrum incisum,
2114,Epidendrum mapiriense,,Epidendrum,2,Epidendrum mapiriense,Kraenzl.,Epidendrum,2,68893,1,FALSE,0.8,0,,Encyclia angustiloba,Schltr.,66957,Orchidaceae,,Encyclia angustiloba,
2115,Epidendrum trichorhizum,,Epidendrum,2,Epidendrum trichorhizum,Kraenzl.,Epidendrum,2,69754,1,FALSE,0.8,0,,Xerorchis trichorhiza,(Kraenzl.) Garay,215348,Orchidaceae,,Xerorchis trichorhiza,
2116,Epidendrum tunguraguae,,Epidendrum,2,Epidendrum tunguraguae,Schltr.,Epidendrum,2,69789,1,FALSE,0.8,0,,Epidendrum tridens,Poepp. & Endl.,69758,Orchidaceae,,Epidendrum tridens,
2117,Gomphichis merzii,,Gomphichis,2,Gomphichis merzii,Senghas,Gomphichis,2,91400,1,FALSE,0.8,0,,Gomphichis adnata,(Ridl.) Schltr.,91380,Orchidaceae,,Gomphichis adnata,
2118,Govenia ernstii,,Govenia,2,Govenia ernstii,Schltr.,Govenia,2,92219,1,FALSE,0.8,0,,Govenia gardneri,Hook.,92221,Orchidaceae,,Govenia gardneri,
2119,Hexisea imbricata,,Hexisea,2,Hexisea imbricata,(Lindl.) Rchb.f.,Hexisea,2,99102,1,FALSE,0.8,0,,Scaphyglottis imbricata,(Lindl.) Dressler,262814,Orchidaceae,,Scaphyglottis imbricata,
2120,Myoxanthus seidelii,,Myoxanthus,2,Myoxanthus seidelii,(Pabst) Luer,Myoxanthus,2,130844,1,FALSE,0.8,0,,Myoxanthus punctatus,(Barb.Rodr.) Luer,130839,Orchidaceae,,Myoxanthus punctatus,
2121,Stictophyllorchis pygmaea,,Stictophyllorchis,2,Stictophyllorchis pygmaea,(Cogn.) Dodson & Carnevali,Stictophyllorchis,2,197743,1,FALSE,0.8,0,,Quekettia pygmaea,(Cogn.) Garay & R.E.Schult.,171382,Orchidaceae,,Quekettia pygmaea,
2122,Pachygenium parvum,,Pachygenium,2,Pachygenium parvum,"(Cogn.) Szlach., R.González & Rutk.",Pachygenium,2,145134,1,FALSE,0.8,0,,Pelexia parva,(Cogn.) Schltr.,149665,Orchidaceae,,Pelexia parva,
2123,Cyrtidiorchis stumpflei,,Cyrtidiorchis,2,Cyrtidiorchis stumpflei,(Garay) Rauschert,Cyrtidiorchis,2,54465,1,FALSE,0.8,0,,Maxillaria stumpflei,(Garay) Molinari,521416,Orchidaceae,,Maxillaria stumpflei,
2124,Coppensia fuscans,,Coppensia,2,Coppensia fuscans,(Rchb.f.) Campacci,Coppensia,2,343872,1,FALSE,0.8,0,,Gomesa fuscans,(Rchb.f.) M.W.Chase & N.H.Williams,457699,Orchidaceae,,Gomesa fuscans,
2125,Christensonella vernicosa,,Christensonella,2,Christensonella vernicosa,"(Barb.Rodr.) Szlach., Mytnik, Górniak & Smiszek",Christensonella,2,372363,1,FALSE,0.8,0,,Maxillaria neowiedii,Rchb.f.,122782,Orchidaceae,,Maxillaria neowiedii,
2126,Maxillariella pardalina,,Maxillariella,2,Maxillariella pardalina,(Garay) M.A.Blanco & Carnevali,Maxillariella,2,374843,1,FALSE,0.8,0,,Maxillaria pardalina,Garay,122822,Orchidaceae,,Maxillaria pardalina,
2127,Alatiglossum cogniauxianum,,Alatiglossum,2,Alatiglossum cogniauxianum,(Schltr.) Baptista,Alatiglossum,2,343492,1,FALSE,0.8,0,,Gomesa cogniauxiana,(Schltr.) M.W.Chase & N.H.Williams,457675,Orchidaceae,,Gomesa cogniauxiana,
2128,Cyclopogon pauciflorus,,Cyclopogon,2,Cyclopogon pauciflorus,(Porto & Brade) Pabst,Cyclopogon,2,52798,1,FALSE,0.8,0,,Hapalorchis lineata,(Lindl.) Schltr.,96219,Orchidaceae,,Hapalorchis lineata,
2129,Specklinia mouraeoides,,Specklinia,2,Specklinia mouraeoides,(Hoehne) F.Barros,Specklinia,2,193344,1,FALSE,0.8,0,,Pabstiella campestris,(Barb.Rodr.) Luer,373856,Orchidaceae,,Pabstiella campestris,
2130,Pleurothallis archidiaconi,,Pleurothallis,2,Pleurothallis archidiaconi,Ames,Pleurothallis,2,159336,1,FALSE,0.8,0,,Pleurothallis bivalvis,Lindl.,159438,Orchidaceae,,Pleurothallis bivalvis,
2131,Pleurothallis atropurpurea,,Pleurothallis,2,Pleurothallis atropurpurea,(Barb.Rodr.) Cogn.,Pleurothallis,2,159364,1,FALSE,0.8,0,,,,,Orchidaceae,,Pleurothallis atropurpurea,
2132,Evelyna capitata,,Evelyna,2,Evelyna capitata,Poepp. & Endl.,Evelyna,2,83161,1,FALSE,0.8,0,,Elleanthus capitatus,(Poepp. & Endl.) Rchb.f.,66549,Orchidaceae,,Elleanthus capitatus,
2133,Heterotaxis santanae,,Heterotaxis,2,Heterotaxis santanae,(Carnevali & I.Ramírez) Ojeda & Carnevali,Heterotaxis,2,344265,1,FALSE,0.8,0,,Maxillaria santanae,Carnevali & I.Ramírez,122945,Orchidaceae,,Maxillaria santanae,
2134,Cheiradenia imthurnii,,Cheiradenia,2,Cheiradenia imthurnii,Cogn.,Cheiradenia,2,38680,1,FALSE,0.8,0,,Cheiradenia cuspidata,Lindl.,38679,Orchidaceae,,Cheiradenia cuspidata,
2135,Gomesa curta,,Gomesa,2,Gomesa curta,(Lindl.) M.W.Chase & N.H.Williams,Gomesa,2,457684,1,FALSE,0.8,0,,Gomesa gardneri,(Lindl.) M.W.Chase & N.H.Williams,457701,Orchidaceae,,Gomesa gardneri,
2136,Habenaria odontopetala,,Habenaria,2,Habenaria odontopetala,Rchb.f.,Habenaria,2,95245,1,FALSE,0.8,0,,Habenaria floribunda,Lindl.,94650,Orchidaceae,,Habenaria floribunda,
2137,Hadrolaelia jongheana,,Hadrolaelia,2,Hadrolaelia jongheana,(Rchb.f.) Chiron & V.P.Castro,Hadrolaelia,2,247869,1,FALSE,0.8,0,,Cattleya jongheana,(Rchb.f.) Van den Berg,374600,Orchidaceae,,Cattleya jongheana,
2138,Schiedeella tenella,,Schiedeella,2,Schiedeella tenella,(L.O.Williams) Burns-Bal.,Schiedeella,2,187831,1,FALSE,0.8,0,,Funkiella tenella,(L.O.Williams) Szlach.,84891,Orchidaceae,,Funkiella tenella,
